file,shots,input,counts
vqe_7,1024,'0101010y',"{'1100000': 6, '1010010': 21, '0010000': 14, '1110011': 15, '0001100': 21, '1001001': 16, '0101111': 4, '0100010': 10, '0110000': 17, '0000001': 8, '1000011': 16, '1010111': 4, '1101010': 10, '1111000': 14, '0111010': 26, '0000110': 13, '0000111': 19, '1011111': 12, '0010001': 10, '0110110': 15, '1000100': 23, '1100011': 7, '0001101': 16, '0101001': 12, '1100101': 20, '1110110': 10, '0110101': 11, '0100110': 12, '1011001': 14, '0111011': 18, '0111101': 10, '0011011': 18, '1001110': 15, '0111110': 9, '1010101': 5, '0110111': 6, '0001011': 7, '0001001': 6, '1101001': 13, '0111100': 11, '1111111': 11, '1001101': 1, '1001111': 16, '1101110': 10, '0100111': 13, '0101101': 12, '1100010': 7, '1011000': 14, '1011101': 7, '1010011': 16, '1101000': 5, '1100100': 17, '0110001': 18, '0101100': 13, '1011110': 9, '1001100': 3, '1010000': 2, '1001011': 7, '1110111': 6, '0011101': 10, '0001110': 2, '1110010': 12, '1011100': 5, '0101110': 7, '1010100': 8, '0001000': 5, '0010100': 13, '0001010': 8, '1110001': 1, '0000010': 3, '0011010': 19, '1010001': 5, '0101010': 8, '0101011': 4, '1000010': 7, '1010110': 5, '1000000': 4, '0010111': 9, '1000101': 8, '0000000': 5, '0010110': 10, '0110100': 6, '1111001': 9, '1110100': 9, '0011110': 9, '0010101': 9, '1101100': 4, '1101111': 9, '0100101': 1, '0011111': 2, '0010011': 6, '1111101': 4, '1110101': 6, '0010010': 5, '1111110': 9, '1111100': 5, '0000011': 4, '1101011': 6, '1001010': 7, '1000110': 1, '1001000': 6, '0100000': 4, '0111111': 4, '0100011': 3, '0101000': 6, '0100001': 9, '1100001': 5, '1011010': 3, '1000111': 2, '0011100': 4, '1111010': 1, '1000001': 2, '1101101': 1, '1100111': 2, '0011000': 1, '0011001': 1}"
vqe_7,1024,'0101011y',"{'1100000': 11, '1010001': 18, '0010010': 11, '1110001': 15, '0001100': 2, '1001001': 10, '0101111': 13, '0100011': 10, '0110010': 17, '0000010': 6, '1000001': 15, '1010111': 7, '1010000': 15, '1101001': 12, '1111010': 13, '0111000': 17, '0000101': 18, '0001000': 8, '1011111': 7, '0010011': 17, '0110110': 9, '0001110': 19, '1000011': 5, '1100010': 6, '0001111': 15, '0101001': 10, '1100111': 11, '0000100': 12, '1110110': 13, '1011110': 9, '0110101': 14, '0100101': 12, '0000011': 7, '1011010': 15, '0111001': 25, '1000110': 19, '0111111': 16, '0011001': 16, '1001100': 18, '1010101': 6, '0110111': 6, '0001011': 6, '0001001': 8, '1101000': 12, '0111110': 12, '1111110': 4, '1001101': 17, '1101101': 12, '0100111': 3, '1100001': 7, '1011100': 8, '1100110': 25, '1010010': 4, '0110011': 17, '1110111': 10, '0101101': 2, '0101110': 16, '1001111': 2, '1001011': 9, '0000110': 2, '1011101': 6, '0011101': 7, '1000010': 6, '0011110': 11, '1110000': 12, '0111101': 6, '1011001': 2, '0010000': 7, '1011011': 10, '1111111': 3, '1101010': 5, '1010100': 13, '0010100': 6, '1101100': 10, '0100100': 11, '0001010': 8, '0101010': 10, '0101011': 10, '0010101': 7, '1000000': 9, '0011000': 22, '1000111': 12, '0011100': 7, '1111101': 7, '0000000': 2, '0010111': 10, '0110100': 6, '1111011': 11, '1110100': 8, '0011111': 7, '0010110': 10, '0010001': 2, '1100011': 5, '1011000': 1, '1111100': 10, '1110101': 5, '0101000': 4, '0111100': 5, '1001010': 9, '1010110': 5, '1101011': 4, '1001000': 5, '1101110': 2, '0100001': 6, '0001101': 2, '1010011': 2, '0011011': 1, '0101100': 1, '0100010': 6, '0100000': 1, '0100110': 1, '0110001': 1, '1110011': 1, '0000001': 1, '0110000': 2}"
vqe_7,1024,'0101100y',"{'1100000': 8, '1010001': 8, '0010001': 8, '1110011': 9, '0001100': 9, '1001001': 12, '0101111': 12, '0100011': 7, '0110001': 12, '0000001': 4, '1000011': 13, '1010111': 7, '1101001': 13, '1111001': 6, '0111001': 14, '0000110': 11, '0001000': 8, '1011111': 9, '0010011': 15, '0110110': 13, '0010010': 5, '1100010': 6, '0001111': 7, '0101001': 10, '1100110': 10, '0000101': 6, '1110110': 11, '0110101': 11, '0100110': 7, '0000010': 6, '1011001': 8, '0111010': 11, '1000100': 11, '0111110': 7, '0011011': 9, '1001101': 11, '0111111': 13, '1010101': 5, '0110111': 7, '0001011': 6, '0001001': 7, '0111101': 7, '0111000': 7, '1111111': 8, '1001100': 8, '1001111': 9, '1101110': 9, '0111100': 9, '0100111': 8, '1000010': 9, '0101110': 6, '1100001': 7, '1011101': 6, '1010011': 9, '1101000': 10, '1100100': 7, '1100101': 15, '0110011': 8, '1110111': 7, '0101100': 6, '1011110': 11, '0101101': 11, '1001011': 8, '1001110': 9, '0000111': 8, '0110010': 9, '0011101': 9, '0011110': 10, '1110001': 7, '0001110': 9, '1011000': 6, '0010000': 8, '1011100': 6, '1101010': 6, '1010100': 11, '0100101': 6, '0010100': 9, '1101101': 6, '0001010': 8, '1110000': 5, '0000011': 6, '0011010': 9, '1010000': 9, '0101010': 10, '1011010': 8, '0101011': 6, '1000000': 7, '0011000': 11, '1000111': 7, '1111110': 6, '0110000': 6, '1010010': 14, '1000001': 5, '0011001': 11, '0000000': 3, '0100010': 7, '0010110': 11, '0110100': 6, '1010110': 6, '1111011': 7, '0001101': 14, '1110100': 8, '1101100': 6, '0010111': 11, '1100011': 6, '0100100': 5, '0011111': 4, '1000110': 5, '1111100': 6, '0010101': 6, '1110101': 7, '1111000': 8, '1111101': 6, '0111011': 11, '1111010': 4, '1101011': 5, '1001010': 10, '0000100': 5, '1000101': 8, '1001000': 4, '1100111': 5, '1101111': 3, '0100001': 10, '0101000': 6, '1110010': 7, '1011011': 5, '0011100': 4, '0100000': 1}"
vqe_7,1024,'0101101y',"{'1100000': 8, '1010001': 8, '0010001': 8, '1110011': 9, '0001100': 9, '1001001': 12, '0101111': 12, '0100011': 7, '0110001': 12, '0000001': 4, '1000011': 13, '1010111': 7, '1101001': 13, '1111001': 6, '0111001': 14, '0000110': 11, '0001000': 8, '1011111': 9, '0010011': 15, '0110110': 13, '0010010': 5, '1100010': 6, '0001111': 7, '0101001': 10, '1100110': 9, '0000101': 6, '1110110': 13, '0110101': 11, '0100110': 7, '0000010': 6, '1011001': 8, '0111010': 11, '1000100': 11, '0111110': 7, '0011011': 9, '1001101': 11, '0111111': 13, '1010101': 4, '0110111': 7, '0001011': 6, '0001001': 7, '0111101': 7, '0111000': 7, '1111111': 7, '1001100': 8, '1001111': 9, '1101110': 10, '0111100': 9, '0100111': 8, '1000010': 10, '0101110': 6, '1100001': 7, '1011101': 6, '1010011': 9, '1101000': 10, '1100100': 7, '1100101': 16, '0110011': 8, '1110111': 7, '0101100': 5, '1011110': 11, '0101101': 12, '1001011': 8, '1001110': 9, '0000111': 8, '0110010': 9, '0011101': 9, '0011110': 10, '1110001': 7, '0001110': 10, '1011000': 6, '0010000': 8, '1011100': 6, '1101010': 6, '1010100': 11, '0100101': 6, '0010100': 9, '1101101': 5, '0001010': 8, '1110000': 5, '0000011': 6, '0011010': 9, '1010000': 9, '0101010': 10, '1011010': 7, '0101011': 6, '1010110': 7, '1000000': 7, '0011000': 11, '1000110': 6, '1111110': 7, '0110000': 6, '1010010': 14, '1000001': 4, '0011001': 11, '0000000': 3, '0100010': 8, '0010110': 11, '0110100': 6, '1111011': 7, '0001101': 13, '1110100': 8, '1101100': 6, '0010111': 11, '1100011': 6, '0100100': 5, '0011111': 4, '1111100': 7, '0010101': 6, '1110101': 5, '1111000': 8, '1111101': 5, '0111011': 11, '1111010': 4, '1101011': 5, '1001010': 10, '0000100': 5, '1000111': 6, '1000101': 8, '1001000': 4, '1100111': 5, '1101111': 3, '0100001': 9, '0101000': 6, '1110010': 7, '1011011': 6, '0011100': 4, '0100000': 1}"
vqe_7,1024,'0101110y',"{'1100000': 11, '1010001': 18, '0010010': 11, '1110001': 15, '0001100': 2, '1001001': 10, '0101111': 13, '0100011': 10, '0110010': 17, '0000010': 6, '1000001': 15, '1010111': 7, '1010000': 15, '1101001': 12, '1111010': 13, '0111000': 17, '0000101': 18, '0001000': 8, '1011111': 7, '0010011': 17, '0110110': 9, '0001110': 19, '1000011': 5, '1100010': 6, '0001111': 15, '0101001': 10, '1100111': 11, '0000100': 12, '1110110': 13, '1011110': 9, '0110101': 14, '0100101': 12, '0000011': 7, '1011010': 15, '0111001': 25, '1000110': 19, '0111111': 16, '0011001': 16, '1001100': 18, '1010101': 6, '0110111': 6, '0001011': 6, '0001001': 8, '1101000': 12, '0111110': 12, '1111110': 4, '1001101': 17, '1101101': 12, '0100111': 3, '1100001': 7, '1011100': 8, '1100110': 25, '1010010': 4, '0110011': 17, '1110111': 10, '0101101': 2, '0101110': 16, '1001111': 2, '1001011': 9, '0000110': 2, '1011101': 6, '0011101': 7, '1000010': 6, '0011110': 11, '1110000': 12, '0111101': 6, '1011001': 2, '0010000': 7, '1011011': 10, '1111111': 3, '1101010': 4, '1010100': 13, '0010100': 7, '1101100': 10, '0100100': 11, '0001010': 8, '0101010': 10, '0101011': 10, '0010101': 6, '1000000': 9, '0011000': 22, '1000111': 12, '0011100': 7, '1111101': 7, '0000000': 2, '0010111': 10, '0110100': 6, '1111011': 11, '1110100': 8, '0011111': 7, '0010110': 10, '0010001': 2, '1100011': 5, '1011000': 1, '1111100': 10, '1110101': 5, '0101000': 4, '0111100': 5, '1101011': 5, '1001010': 9, '1010110': 5, '1001000': 5, '1101110': 2, '0100001': 6, '0001101': 2, '1010011': 2, '0011011': 1, '0101100': 1, '0100010': 6, '0100000': 1, '0100110': 1, '0110001': 1, '1110011': 1, '0000001': 1, '0110000': 2}"
vqe_7,1024,'0101111y',"{'1100000': 6, '1010010': 21, '0010000': 14, '1110011': 15, '0001100': 21, '1001001': 16, '0101111': 4, '0100010': 10, '0110000': 17, '0000001': 8, '1000011': 16, '1010111': 4, '1101010': 10, '1111000': 14, '0111010': 26, '0000110': 13, '0000111': 19, '1011111': 12, '0010001': 9, '0110110': 15, '1000100': 23, '1100011': 7, '0001101': 16, '0101001': 12, '1100101': 20, '1110110': 10, '0110101': 11, '0100110': 12, '1011000': 16, '0111011': 18, '0111101': 10, '0011011': 18, '1001110': 15, '0111110': 9, '1010101': 5, '0110111': 6, '0001011': 7, '0001001': 6, '1101001': 13, '0111100': 11, '1111111': 11, '1001101': 1, '1001111': 16, '1101110': 10, '0100111': 13, '0101101': 12, '1100010': 7, '1011101': 7, '1010011': 16, '1101000': 5, '1100100': 17, '0110001': 18, '0101100': 13, '1011110': 9, '1001100': 3, '1010000': 2, '1001011': 7, '1110111': 6, '0011101': 10, '0001110': 2, '1110010': 12, '1011100': 5, '0101110': 7, '1010100': 8, '0001000': 5, '0010100': 13, '0001010': 8, '1110001': 1, '0000010': 3, '0011010': 19, '1010001': 5, '0101010': 8, '1011001': 12, '0101011': 4, '1000010': 7, '1010110': 5, '1000000': 4, '0010111': 9, '1000101': 8, '0000000': 5, '0010110': 10, '0110100': 6, '1111001': 9, '1110100': 9, '0011110': 9, '0010101': 9, '1101100': 4, '1101111': 9, '0100101': 1, '0011111': 2, '0010011': 6, '1111101': 4, '1110101': 6, '0010010': 6, '1111110': 9, '1111100': 5, '0000011': 4, '1101011': 6, '1001010': 7, '1000110': 1, '1001000': 6, '0100000': 4, '0111111': 4, '0100011': 3, '0101000': 6, '0100001': 9, '1100001': 5, '1011010': 3, '1000111': 2, '0011100': 4, '1111010': 1, '1000001': 2, '1101101': 1, '1100111': 2, '0011000': 1, '0011001': 1}"
vqe_7,1024,'0110000y',"{'1100000': 8, '1010001': 10, '0010001': 8, '1110011': 9, '0001100': 9, '1001001': 10, '0101111': 11, '0100011': 7, '0110010': 11, '0000001': 4, '1000011': 15, '1010111': 7, '1101001': 10, '1111001': 5, '0111001': 10, '0000101': 9, '0001000': 7, '1011111': 8, '0010011': 17, '0110110': 12, '0010010': 3, '1100011': 7, '0001111': 7, '0101001': 9, '1100110': 7, '1110110': 11, '0110101': 14, '0100101': 7, '0000010': 6, '1011001': 5, '0111010': 15, '1000100': 12, '0111110': 6, '0011011': 10, '1001101': 10, '0111111': 11, '0110001': 9, '1010101': 5, '0110111': 5, '0001011': 8, '0001001': 7, '0111101': 9, '0111000': 6, '1111111': 7, '1001100': 9, '1001111': 7, '1001010': 10, '1101110': 9, '0111100': 10, '0100111': 7, '0101110': 6, '1100001': 6, '0100110': 6, '1011101': 8, '1010011': 11, '1101000': 10, '1100100': 9, '1100101': 17, '0110011': 9, '1110111': 7, '0101100': 9, '1011110': 9, '0101101': 9, '1001011': 10, '1000010': 10, '1001110': 11, '0000111': 7, '0011101': 11, '1110010': 8, '0001110': 8, '1011000': 6, '0010000': 8, '1011100': 8, '1100010': 6, '1101010': 8, '1010100': 12, '1110001': 6, '0010100': 12, '1101100': 7, '0001010': 7, '1110000': 5, '1101101': 5, '0000011': 7, '0011010': 8, '1010000': 6, '0101010': 9, '1011010': 9, '0101011': 8, '1000000': 6, '0011000': 8, '1000110': 6, '1111110': 6, '0110000': 6, '0100100': 6, '1010010': 13, '1000001': 3, '0011001': 14, '0000000': 2, '0100010': 11, '0010110': 10, '0110100': 6, '1010110': 5, '1111011': 8, '0001101': 15, '1110100': 9, '0011110': 10, '0010101': 7, '1111010': 5, '0010111': 8, '0011111': 2, '1111100': 7, '1110101': 6, '1111000': 7, '1111101': 6, '0111011': 12, '0000110': 9, '1101011': 6, '0000100': 5, '1000111': 6, '1000101': 7, '1001000': 4, '1100111': 4, '1101111': 3, '0100001': 6, '0101000': 6, '1011011': 6, '0011100': 4, '0100000': 1}"
vqe_7,1024,'0110001y',"{'1100000': 8, '1010001': 10, '0010001': 8, '1110011': 9, '0001100': 9, '1001001': 10, '0101111': 11, '0100011': 7, '0110010': 11, '0000001': 4, '1000011': 15, '1010111': 7, '1101010': 9, '1111001': 5, '0111001': 11, '0000101': 9, '0001000': 6, '1011111': 8, '0010011': 17, '0110110': 12, '0010010': 3, '1100011': 7, '0001111': 7, '0101001': 9, '1100110': 6, '1110110': 10, '0110101': 14, '0100101': 7, '0000010': 7, '1011001': 5, '0111010': 14, '1000100': 12, '0111110': 6, '0011011': 10, '1001101': 10, '0111111': 11, '0110001': 9, '1010101': 5, '0110111': 5, '0001011': 8, '0001001': 8, '1101001': 10, '0111101': 9, '0111000': 6, '1111111': 7, '1001100': 9, '1001111': 7, '1001010': 10, '1101110': 9, '0111100': 10, '0100111': 7, '0101110': 5, '1100001': 6, '0100110': 6, '1011101': 8, '1010011': 11, '1101000': 9, '1100100': 9, '1100101': 17, '0110011': 9, '1110111': 7, '0101100': 9, '1011110': 9, '0101101': 10, '1001011': 10, '1000010': 10, '1001110': 11, '0000111': 7, '0011101': 11, '1110010': 8, '0001110': 8, '1011000': 6, '0010000': 8, '1011100': 7, '1100010': 6, '1010100': 12, '1110001': 6, '0010100': 12, '1101100': 7, '0001010': 7, '1110000': 5, '1101101': 5, '0000011': 6, '0011010': 8, '1010000': 6, '0101010': 9, '1011010': 9, '0101011': 8, '1000000': 6, '0011000': 8, '1000110': 6, '1111110': 6, '0110000': 6, '0100100': 6, '1010010': 13, '1000001': 3, '0011001': 14, '0000000': 2, '0100010': 11, '0010110': 10, '0110100': 6, '1010110': 5, '1111011': 8, '0001101': 15, '1110100': 9, '0011110': 10, '0010101': 7, '1111010': 5, '0010111': 8, '0011111': 2, '1111100': 7, '1110101': 7, '1111000': 7, '1111101': 6, '0111011': 12, '0000110': 9, '1101011': 6, '0000100': 5, '1000111': 6, '1000101': 7, '1001000': 4, '1100111': 5, '1101111': 3, '0100001': 6, '0101000': 6, '1011011': 7, '0011100': 4, '0100000': 1}"
vqe_7,1024,'0110010y',"{'1100000': 6, '1010010': 23, '0010001': 8, '1110011': 17, '0001100': 20, '1001001': 11, '0101111': 9, '0100010': 10, '0110001': 16, '0000001': 8, '1000011': 20, '1010111': 7, '1101001': 10, '1111000': 11, '0111010': 22, '0000111': 18, '0001000': 4, '1011111': 9, '0010011': 5, '0110110': 10, '1100011': 7, '0001110': 4, '0101001': 12, '1100101': 18, '0000110': 10, '1110101': 13, '0110101': 12, '0100110': 11, '1011000': 10, '0111011': 24, '1000100': 20, '0111101': 16, '0011011': 20, '1001110': 18, '0110000': 13, '1010100': 6, '0110111': 12, '0001010': 8, '1101000': 10, '0111100': 12, '1111111': 11, '1001011': 7, '1001111': 12, '1101110': 12, '0100111': 12, '0101101': 14, '1100010': 7, '1011101': 5, '1010011': 19, '1100100': 21, '0110100': 7, '1110111': 4, '0101100': 13, '1011110': 12, '1110110': 6, '0011100': 6, '0001111': 2, '0011101': 10, '1110010': 15, '0001101': 18, '0010000': 11, '1011100': 7, '1101010': 10, '0001001': 4, '0010100': 15, '1101101': 1, '0001011': 9, '1110000': 2, '0000010': 4, '1010001': 3, '0101011': 10, '1011001': 12, '0010101': 13, '0110010': 2, '1000010': 8, '1010101': 3, '1000000': 4, '0011001': 4, '1000101': 13, '0011010': 19, '0000000': 3, '0010111': 8, '1010110': 6, '1111001': 10, '1001000': 11, '0010110': 7, '0011110': 7, '1101011': 8, '1001010': 10, '1101111': 5, '1010000': 3, '0100101': 1, '0011111': 2, '0000011': 5, '1111101': 2, '1110100': 7, '1111110': 8, '1111100': 6, '0101000': 4, '1001101': 1, '0100001': 11, '0111111': 4, '0100011': 4, '1100001': 5, '1011010': 3, '0011000': 3, '1100111': 1, '0101010': 4, '1000001': 1, '0100000': 1, '0010010': 2, '0111110': 3, '1101100': 1}"
vqe_7,1024,'0110011y',"{'1100000': 8, '1010001': 18, '0010010': 11, '1110100': 8, '0001011': 10, '1001010': 15, '0101111': 14, '0100011': 10, '0110010': 21, '0000010': 7, '1000010': 10, '1010111': 2, '1101010': 7, '1111010': 14, '0111000': 20, '0000100': 15, '0000110': 1, '1011111': 5, '0010011': 20, '0110101': 13, '0001101': 2, '1000011': 6, '1100010': 6, '0001111': 14, '0101001': 8, '1100111': 11, '1110111': 12, '1011110': 8, '0110100': 13, '0100101': 14, '0000011': 8, '1011010': 16, '0111001': 20, '1000110': 18, '0111110': 10, '0011001': 12, '1001101': 23, '0111111': 15, '1010101': 7, '0110110': 5, '0001001': 9, '1101001': 14, '0111101': 7, '1111110': 5, '1001100': 14, '1101101': 14, '1100001': 8, '1011000': 5, '1011100': 8, '1010011': 4, '1101000': 5, '1100110': 24, '1010100': 15, '0110011': 16, '0101011': 7, '1011101': 9, '0101101': 5, '1010000': 13, '1000001': 10, '0000101': 19, '0011101': 8, '0011110': 12, '1110001': 13, '0111100': 6, '0010000': 7, '1011011': 12, '0101110': 11, '1110000': 8, '0001000': 8, '0100100': 13, '1101100': 10, '0101010': 13, '0010100': 9, '1000000': 8, '0010111': 10, '0101100': 2, '1000111': 10, '0011100': 7, '1111101': 8, '0011000': 19, '0000000': 2, '0010110': 10, '0001110': 18, '1010110': 5, '1111011': 13, '1110101': 6, '0010101': 8, '0010001': 1, '1100011': 7, '1110110': 11, '0011111': 5, '1001011': 12, '1111100': 11, '0100110': 1, '1110011': 2, '1111111': 1, '1101011': 5, '1001110': 1, '1001001': 3, '1101110': 3, '0110111': 3, '0100001': 6, '0001010': 4, '0101000': 6, '1001000': 3, '0100111': 1, '0110001': 1, '1000101': 1, '0011011': 1, '0100010': 6, '0100000': 1, '1010010': 2, '0110000': 1, '1011001': 1}"
vqe_7,1024,'0110100y',"{'1100000': 8, '1010001': 10, '0010001': 8, '1110011': 9, '0001100': 9, '1001001': 10, '0101111': 11, '0100011': 7, '0110010': 11, '0000001': 4, '1000011': 15, '1010111': 7, '1101010': 9, '1111001': 5, '0111001': 11, '0000101': 9, '0001000': 6, '1011111': 8, '0010011': 17, '0110110': 12, '0010010': 3, '1100011': 7, '0001111': 7, '0101001': 9, '1100110': 6, '1110110': 10, '0110101': 14, '0100101': 7, '0000010': 7, '1011001': 5, '0111010': 14, '1000100': 12, '0111110': 6, '0011011': 10, '1001101': 10, '0111111': 11, '0110001': 9, '1010101': 5, '0110111': 5, '0001011': 8, '0001001': 8, '1101001': 10, '0111101': 9, '0111000': 6, '1111111': 7, '1001100': 9, '1001111': 7, '1001010': 10, '1101110': 9, '0111100': 10, '0100111': 7, '0101110': 5, '1100001': 6, '0100110': 6, '1011101': 8, '1010011': 11, '1101000': 9, '1100100': 9, '1100101': 17, '0110011': 9, '1110111': 7, '0101100': 9, '1011110': 9, '0101101': 10, '1001011': 10, '1000010': 10, '1001110': 11, '0000111': 7, '0011101': 11, '1110010': 8, '0001110': 8, '1011000': 6, '0010000': 8, '1011100': 7, '1100010': 6, '1010100': 12, '1110001': 6, '0010100': 12, '1101100': 7, '0001010': 7, '1110000': 5, '1101101': 5, '0000011': 6, '0011010': 8, '1010000': 6, '0101010': 9, '1011010': 9, '0101011': 8, '1000000': 6, '0011000': 8, '1000110': 6, '1111110': 6, '0110000': 6, '0100100': 6, '1010010': 13, '1000001': 3, '0011001': 14, '0000000': 2, '0100010': 11, '0010110': 10, '0110100': 6, '1010110': 5, '1111011': 8, '0001101': 15, '1110100': 9, '0011110': 10, '0010101': 7, '1111010': 5, '0010111': 8, '0011111': 2, '1111100': 7, '1110101': 7, '1111000': 7, '1111101': 6, '0111011': 12, '0000110': 9, '1101011': 6, '0000100': 5, '1000111': 6, '1000101': 7, '1001000': 4, '1100111': 5, '1101111': 3, '0100001': 6, '0101000': 6, '1011011': 7, '0011100': 4, '0100000': 1}"
vqe_7,1024,'0110101y',"{'1100000': 8, '1010001': 10, '0010001': 8, '1110011': 9, '0001100': 9, '1001001': 10, '0101111': 11, '0100011': 7, '0110010': 11, '0000001': 4, '1000011': 15, '1010111': 7, '1101001': 10, '1111001': 5, '0111001': 10, '0000101': 9, '0001000': 7, '1011111': 8, '0010011': 17, '0110110': 12, '0010010': 3, '1100011': 7, '0001111': 7, '0101001': 9, '1100110': 7, '1110110': 11, '0110101': 14, '0100101': 7, '0000010': 6, '1011001': 5, '0111010': 15, '1000100': 12, '0111110': 6, '0011011': 10, '1001101': 10, '0111111': 11, '0110001': 9, '1010101': 5, '0110111': 5, '0001011': 8, '0001001': 7, '0111101': 9, '0111000': 6, '1111111': 7, '1001100': 9, '1001111': 7, '1001010': 10, '1101110': 9, '0111100': 10, '0100111': 7, '0101110': 6, '1100001': 6, '0100110': 6, '1011101': 8, '1010011': 11, '1101000': 10, '1100100': 9, '1100101': 17, '0110011': 9, '1110111': 7, '0101100': 9, '1011110': 9, '0101101': 9, '1001011': 10, '1000010': 10, '1001110': 11, '0000111': 7, '0011101': 11, '1110010': 8, '0001110': 8, '1011000': 6, '0010000': 8, '1011100': 8, '1100010': 6, '1101010': 8, '1010100': 12, '1110001': 6, '0010100': 12, '1101100': 7, '0001010': 7, '1110000': 5, '1101101': 5, '0000011': 7, '0011010': 8, '1010000': 6, '0101010': 9, '1011010': 9, '0101011': 8, '1000000': 6, '0011000': 8, '1000110': 6, '1111110': 6, '0110000': 6, '0100100': 6, '1010010': 13, '1000001': 3, '0011001': 14, '0000000': 2, '0100010': 11, '0010110': 10, '0110100': 6, '1010110': 5, '1111011': 8, '0001101': 15, '1110100': 9, '0011110': 10, '0010101': 7, '1111010': 5, '0010111': 8, '0011111': 2, '1111100': 7, '1110101': 6, '1111000': 7, '1111101': 6, '0111011': 12, '0000110': 9, '1101011': 6, '0000100': 5, '1000111': 6, '1000101': 7, '1001000': 4, '1100111': 4, '1101111': 3, '0100001': 6, '0101000': 6, '1011011': 6, '0011100': 4, '0100000': 1}"
